,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,population,year,sqrt_of_population,social_support
59,60,Lithuania,Central and Eastern Europe,5.813,1.2692,0.64674,0.18929,0.02025,0.0182,2890000,2016,1700,0.83779
60,61,Belarus,Central and Eastern Europe,5.802,1.13062,0.63104,0.29091,0.13942,0.17457,9450000,2016,3074.08523,1.06411
62,63,Slovenia,Central and Eastern Europe,5.768,1.29947,0.79151,0.53164,0.25738,0.03635,2070000,2016,1438.749457,1.04993
63,64,Peru,Latin America and Caribbean,5.743,0.99602,0.62994,0.37502,0.14527,0.05292,30900000,2016,5558.776844,1.05613
64,65,Turkmenistan,Central and Eastern Europe,5.658,1.08017,0.44006,0.37408,0.22567,0.28467,5660000,2016,2379.075451,0.81255
65,66,Mauritius,Sub-Saharan Africa,5.648,1.14372,0.66189,0.46145,0.36951,0.05203,1260000,2016,1122.497216,1.03817
66,67,Libya,Middle East and Northern Africa,5.615,1.06688,0.52304,0.40672,0.17087,0.10339,6490000,2016,2547.547841,0.75695
67,68,Latvia,Central and Eastern Europe,5.56,1.21788,0.63952,0.27996,0.17445,0.0889,1970000,2016,1403.566885,0.95076
68,69,Cyprus,Western Europe,5.546,1.31857,0.8488,0.29507,0.27906,0.05228,1170000,2016,1081.665383,0.95025
69,70,Paraguay,Latin America and Caribbean,5.538,0.89373,0.58295,0.46235,0.25296,0.07396,6780000,2016,2603.843313,0.70697
70,71,Romania,Central and Eastern Europe,5.528,1.1697,0.67602,0.36712,0.12889,0.00679,19800000,2016,4449.719092,1.11111
71,72,Estonia,Central and Eastern Europe,5.517,1.27964,0.68098,0.41511,0.08423,0.18519,1320000,2016,1148.912529,0.72803
72,73,Jamaica,Latin America and Caribbean,5.51,0.89333,0.59469,0.43597,0.22245,0.04294,2910000,2016,1705.872211,1.05163
73,74,Croatia,Central and Eastern Europe,5.488,1.18649,0.70524,0.23907,0.18434,0.04002,4210000,2016,2051.828453,0.96372
75,76,Somalia,Sub-Saharan Africa,5.44,1.18649,0.11466,0.56778,0.27225,0.3118,14200000,2016,3768.288736,0.60809
77,78,Turkey,Middle East and Northern Africa,5.389,1.16492,0.64718,0.23889,0.04707,0.12348,79800000,2016,8933.084574,0.33613
78,79,Indonesia,Southeastern Asia,5.314,0.95104,0.49374,0.39237,0.56521,0.00322,262000000,2016,16186.41406,0.87717
79,80,Jordan,Middle East and Northern Africa,5.303,0.99673,0.60712,0.36023,0.14262,0.13297,9550000,2016,3090.307428,0.87625
80,81,Azerbaijan,Central and Eastern Europe,5.291,1.12373,0.54504,0.35327,0.0564,0.17914,9740000,2016,3120.897307,0.86216
81,82,Philippines,Southeastern Asia,5.279,0.81217,0.47036,0.54854,0.21674,0.11757,104000000,2016,10198.03903,0.76042
82,83,China,Eastern Asia,5.245,1.0278,0.73561,0.44012,0.04959,0.02745,1410000000,2016,37549.96671,0.87877
83,84,Bhutan,Southern Asia,5.196,0.8527,0.49759,0.46074,0.48546,0.1616,737000,2016,858.4870413,0.79381
85,86,Serbia,Central and Eastern Europe,5.177,1.03437,0.6458,0.15718,0.20737,0.04339,8850000,2016,2974.894956,0.90836
86,87,Bosnia and Herzegovina,Central and Eastern Europe,5.163,0.93383,0.70766,0.09511,0.29889,0.04339,3390000,2016,1841.195264,0.81329
87,88,Montenegro,Central and Eastern Europe,5.161,1.07838,0.63533,0.15111,0.17191,0.12721,627000,2016,791.8333158,0.64367
88,89,Dominican Republic,Latin America and Caribbean,5.155,1.02787,0.57669,0.52259,0.21286,0.12372,10400000,2016,3224.903099,0.74173
89,90,Morocco,Middle East and Northern Africa,5.151,0.84058,0.59471,0.25646,0.04053,0.08404,35100000,2016,5924.525297,0.99496
90,91,Hungary,Central and Eastern Europe,5.145,1.24142,0.67608,0.1977,0.099,0.04472,9750000,2016,3122.498999,0.38595
91,92,Pakistan,Southern Asia,5.132,0.68816,0.40306,0.14622,0.31185,0.1388,204000000,2016,14282.85686,0.93164
92,93,Lebanon,Middle East and Northern Africa,5.129,1.12268,0.76171,0.26228,0.23693,0.03061,6710000,2016,2590.366769,0.26135
93,94,Portugal,Western Europe,5.123,1.27607,0.79363,0.44727,0.11691,0.01521,10300000,2016,3209.361307,0.64184
94,95,Macedonia,Central and Eastern Europe,5.121,1.0193,0.64738,0.27668,0.23507,0.07047,2080000,2016,1442.22051,0.94367
95,96,Vietnam,Southeastern Asia,5.061,0.74037,0.66157,0.55954,0.25075,0.11556,93600000,2016,9674.709298,0.78236
97,98,Tunisia,Middle East and Northern Africa,5.045,0.97724,0.59577,0.23553,0.03936,0.0817,11300000,2016,3361.547263,0.79117
98,99,Greece,Western Europe,5.033,1.24886,0.80029,0.05822,0.03936,0.04127,10600000,2016,3255.764119,0.43165
99,100,Tajikistan,Central and Eastern Europe,4.996,0.48835,0.53119,0.43408,0.25998,0.13509,8660000,2016,2942.787794,0.75473
100,101,Mongolia,Eastern Asia,4.907,0.98853,0.55469,0.35972,0.34539,0.03285,3060000,2016,1749.285568,0.75602
101,102,Laos,Southeastern Asia,4.876,0.68042,0.38291,0.52168,0.43079,0.22423,6850000,2016,2617.250466,1.08983
102,103,Nigeria,Sub-Saharan Africa,4.875,0.75216,0.05108,0.27854,0.23219,0.0305,186000000,2016,13638.1817,0.5497
103,104,Honduras,Latin America and Caribbean,4.871,0.69429,0.58383,0.26755,0.2044,0.06906,9270000,2016,3044.66747,0.64498
104,105,Iran,Middle East and Northern Africa,4.813,1.11758,0.64232,0.22544,0.38538,0.0557,79600000,2016,8921.883209,0.75596
105,106,Zambia,Sub-Saharan Africa,4.795,0.61202,0.23573,0.42662,0.17866,0.11479,16400000,2016,4049.691346,0.38857
106,107,Nepal,Southern Asia,4.793,0.44626,0.50073,0.37012,0.3816,0.07008,27300000,2016,5224.940191,0.6376
107,108,Palestinian Territories,Middle East and Northern Africa,4.754,0.67024,0.56844,0.17744,0.11154,0.10613,4640000,2016,2154.065923,0.69699
108,109,Albania,Central and Eastern Europe,4.655,0.9553,0.73007,0.31866,0.1684,0.05301,2890000,2016,1700,0.71629
109,110,Bangladesh,Southern Asia,4.643,0.54177,0.52989,0.39778,0.19132,0.12583,158000000,2016,12569.80509,0.50163
110,111,Sierra Leone,Sub-Saharan Africa,4.635,0.36485,0.52989,0.30685,0.23897,0.08196,7330000,2016,2707.397274,0.24749
111,112,Iraq,Middle East and Northern Africa,4.575,1.07474,0.51076,0.24856,0.19589,0.13636,36600000,2016,6049.793385,0.628
112,113,Namibia,Sub-Saharan Africa,4.574,0.93287,0.34745,0.48614,0.07795,0.10398,2360000,2016,1536.22915,0.59205
113,114,Cameroon,Sub-Saharan Africa,4.513,0.52497,0.12698,0.42736,0.2268,0.06126,23900000,2016,4888.762625,0.70362
114,115,Ethiopia,Sub-Saharan Africa,4.508,0.29283,0.34578,0.36703,0.29522,0.1717,104000000,2016,10198.03903,0.62542
115,116,South Africa,Sub-Saharan Africa,4.459,1.02416,0.18611,0.42483,0.13656,0.08415,56200000,2016,7496.665926,0.37932
116,117,Sri Lanka,Southern Asia,4.415,0.97318,0.62007,0.50817,0.46978,0.07964,21000000,2016,4582.575695,0.96053
117,118,India,Southern Asia,4.404,0.74036,0.45091,0.40285,0.25028,0.08722,1320000000,2016,36331.80425,0.84783
118,119,Myanmar,Southeastern Asia,4.395,0.34112,0.3988,0.42692,0.81971,0.20243,53000000,2016,7280.109889,0.29247
119,120,Egypt,Middle East and Northern Africa,4.362,0.95395,0.52116,0.18847,0.12706,0.10393,94400000,2016,9715.966241,0.69981
120,121,Armenia,Central and Eastern Europe,4.36,0.86086,0.64083,0.14037,0.07793,0.03616,2940000,2016,1714.64282,0.49813
121,122,Kenya,Sub-Saharan Africa,4.356,0.52267,0.30147,0.40576,0.41328,0.06686,49100000,2016,7007.139217,0.62477
122,123,Ukraine,Central and Eastern Europe,4.324,0.87287,0.58628,0.12859,0.20363,0.01829,44700000,2016,6685.80586,0.7624
123,124,Ghana,Sub-Saharan Africa,4.276,0.63107,0.29681,0.40973,0.21203,0.0326,28500000,2016,5338.539126,1.01413
124,125,Congo (Kinshasa),Sub-Saharan Africa,4.272,0.05661,0.188,0.15602,0.25458,0.06075,78800000,2016,8876.936408,0.49353
125,126,Georgia,Central and Eastern Europe,4.252,0.83792,0.64035,0.32461,0.06786,0.3188,4020000,2016,2004.993766,0.80676
126,127,Congo (Brazzaville),Sub-Saharan Africa,4.236,0.77109,0.28212,0.37938,0.12077,0.09753,4980000,2016,2231.59136,0.19249
127,128,Senegal,Sub-Saharan Africa,4.219,0.44314,0.40457,0.31056,0.19103,0.11681,15000000,2016,3872.983346,0.47799
128,129,Bulgaria,Central and Eastern Europe,4.217,1.11306,0.67806,0.21219,0.12793,0.00615,7150000,2016,2673.948391,0.77416
129,130,Mauritania,Sub-Saharan Africa,4.201,0.61391,0.28639,0.1268,0.22686,0.17955,4160000,2016,2039.607805,0.92542
130,131,Zimbabwe,Sub-Saharan Africa,4.193,0.35041,0.1595,0.25429,0.18503,0.08582,14000000,2016,3741.657387,0.84142
131,132,Malawi,Sub-Saharan Africa,4.156,0.08709,0.29364,0.4143,0.30968,0.07564,17200000,2016,4147.288271,0.71478
132,133,Sudan,Sub-Saharan Africa,4.139,0.63069,0.29759,0.4143,0.18077,0.10039,39800000,2016,6308.724118,0.147
133,134,Gabon,Sub-Saharan Africa,4.121,1.15851,0.3494,0.28098,0.06244,0.09314,2010000,2016,1417.744688,0.81928
134,135,Mali,Sub-Saharan Africa,4.073,0.31292,0.16347,0.27544,0.21064,0.13647,18000000,2016,4242.640687,0.72368
135,136,Haiti,Latin America and Caribbean,4.028,0.34097,0.27494,0.12072,0.47958,0.14476,10800000,2016,3286.335345,0.86333
136,137,Botswana,Sub-Saharan Africa,3.974,1.09426,0.34752,0.44089,0.12425,0.10769,2160000,2016,1469.693846,0.29561
137,138,Comoros,Sub-Saharan Africa,3.956,0.27509,0.29981,0.15412,0.1827,0.18437,796000,2016,892.1883209,0.89186
138,139,Ivory Coast,Sub-Saharan Africa,3.916,0.55507,0.04476,0.40663,0.20338,0.1553,23800000,2016,4878.524367,0.60323
139,140,Cambodia,Southeastern Asia,3.907,0.55604,0.42494,0.58852,0.40339,0.08092,15800000,2016,3974.921383,0.57576
140,141,Angola,Sub-Saharan Africa,3.866,0.84731,0.04991,0.00589,0.12071,0.08434,28800000,2016,5366.563146,0.5375
141,142,Niger,Sub-Saharan Africa,3.856,0.1327,0.26162,0.38041,0.2097,0.17176,20800000,2016,4560.7017,0.66366
142,143,South Sudan,Sub-Saharan Africa,3.832,0.39394,0.15781,0.19662,0.25899,0.13015,10800000,2016,3286.335345,0.6053
143,144,Chad,Sub-Saharan Africa,3.763,0.42214,0.03824,0.12807,0.18667,0.04952,14600000,2016,3820.994635,0.18519
144,145,Burkina Faso,Sub-Saharan Africa,3.739,0.31995,0.21297,0.3337,0.24353,0.12533,18600000,2016,4312.771731,0.63178
145,145,Uganda,Sub-Saharan Africa,3.739,0.34719,0.19625,0.43653,0.27102,0.06442,39600000,2016,6292.853089,0.63054
146,147,Yemen,Middle East and Northern Africa,3.724,0.57939,0.31048,0.2287,0.09821,0.05892,27200000,2016,5215.361924,0.90981
147,148,Madagascar,Sub-Saharan Africa,3.695,0.27954,0.37109,0.13684,0.2204,0.07506,24900000,2016,4989.98998,0.47493
148,149,Tanzania,Sub-Saharan Africa,3.666,0.47155,0.357,0.3176,0.31472,0.05099,53000000,2016,7280.109889,0.46115
149,150,Liberia,Sub-Saharan Africa,3.622,0.10706,0.23165,0.25748,0.24063,0.04852,4590000,2016,2142.428529,0.77623
150,151,Guinea,Sub-Saharan Africa,3.607,0.22415,0.18829,0.30953,0.29914,0.1192,11700000,2016,3420.526275,0.50353
151,152,Rwanda,Sub-Saharan Africa,3.515,0.32846,0.31865,0.5432,0.23552,0.50521,11700000,2016,3420.526275,0.3109
152,153,Benin,Sub-Saharan Africa,3.484,0.39499,0.21028,0.39747,0.2018,0.06681,10900000,2016,3301.514804,0.61586
153,154,Afghanistan,Southern Asia,3.36,0.38227,0.17344,0.1643,0.31268,0.07112,35400000,2016,5949.789912,0.10419
154,155,Togo,Sub-Saharan Africa,3.303,0.28123,0.24811,0.34678,0.17517,0.11587,7510000,2016,2740.437921,0.11037
155,156,Syria,Middle East and Northern Africa,3.069,0.74719,0.62994,0.06912,0.48397,0.17233,17500000,2016,4183.300133,0
156,157,Burundi,Sub-Saharan Africa,2.905,0.06831,0.15747,0.0432,0.2029,0.09419,10500000,2016,3240.370349,0.14866
,1,Norway,Western Europe,7.537000179,1.616463184,0.796666503,0.6354225874,0.3620122373,0.3159638345,5300000,2017,2302.172887,0.23442
1,2,Denmark,Western Europe,7.521999836,1.482383013,0.7925655246,0.6260067225,0.3552804887,0.4007700682,5730000,2017,2393.741841,1.53352356
2,3,Iceland,Western Europe,7.504000187,1.48063302,0.8335521221,0.6271626353,0.4755402207,0.1535265595,334000,2017,577.9273311,1.551121593
3,4,Switzerland,Western Europe,7.493999958,1.564979553,0.8581312895,0.6200705767,0.2905492783,0.3670072854,8460000,2017,2908.607914,1.610574007
4,5,Finland,Western Europe,7.468999863,1.443571925,0.8091576695,0.6179508567,0.2454827726,0.3826115429,5510000,2017,2347.338919,1.516911745
5,6,Netherlands,Western Europe,7.376999855,1.503944635,0.810696125,0.5853844881,0.4704898298,0.2826618254,17000000,2017,4123.105626,1.540246725
6,7,Canada,North America,7.315999985,1.479204416,0.8345576525,0.6111009121,0.4355397224,0.2873715162,36700000,2017,6058.052492,1.428939223
7,8,New Zealand,Australia and New Zealand,7.31400013,1.405706048,0.8167597055,0.6140621305,0.500005126,0.3828167021,4700000,2017,2167.948339,1.481348991
8,9,Sweden,Western Europe,7.28399992,1.494387269,0.8308751583,0.612924099,0.3853992522,0.3843987286,9900000,2017,3146.426545,1.548195124
9,10,Australia,Australia and New Zealand,7.28399992,1.484414935,0.8438867927,0.6016073823,0.47769925,0.3011837304,24600000,2017,4959.838707,1.478162169
10,11,Israel,Middle East and Northern Africa,7.212999821,1.375382423,0.8384039998,0.4059886038,0.330082655,0.08524210006,8240000,2017,2870.540019,1.510041952
11,12,Costa Rica,Latin America and Caribbean,7.078999996,1.109706283,0.7595092654,0.58013165,0.214613229,0.1001065895,4950000,2017,2224.859546,1.376289964
12,13,Austria,Western Europe,7.006000042,1.487097263,0.8153284192,0.5677661896,0.3164723217,0.2210603654,8820000,2017,2969.848481,1.416403651
13,14,United States,North America,6.993000031,1.546259284,0.7742866278,0.5057405233,0.3925787807,0.1356387883,325000000,2017,18027.75638,1.459944963
14,15,Ireland,Western Europe,6.977000237,1.535706639,0.8097826242,0.573110342,0.4278583229,0.2983881533,4750000,2017,2179.449472,1.419920564
15,16,Germany,Western Europe,6.951000214,1.487923384,0.7989507318,0.5625113845,0.33626917,0.2767319381,82700000,2017,9093.954036,1.558231115
16,17,Belgium,Western Europe,6.890999794,1.463780761,0.8180918694,0.5397707224,0.2315033376,0.2513431311,11400000,2017,3376.388603,1.472520351
17,18,Luxembourg,Western Europe,6.862999916,1.741943598,0.8450894952,0.5966278911,0.2831809819,0.318834424,592000,2017,769.4153625,1.462312698
18,19,United Kingdom,Western Europe,6.714000225,1.44163394,0.8053359389,0.5081900358,0.4927741587,0.2654280663,66700000,2017,8167.006796,1.457583666
19,20,Chile,Latin America and Caribbean,6.65199995,1.25278461,0.8194797039,0.3768952787,0.3266624212,0.08228798211,18500000,2017,4301.162634,1.49646008
20,21,United Arab Emirates,Middle East and Northern Africa,6.647999763,1.626343369,0.7267982364,0.6083452702,0.3609419465,0.3244895637,9490000,2017,3080.58436,1.284024954
21,22,Brazil,Latin America and Caribbean,6.635000229,1.10735321,0.6165523529,0.4374537468,0.1623498946,0.1110927612,208000000,2017,14422.2051,1.266410232
22,23,Czech Republic,Central and Eastern Europe,6.609000206,1.352682352,0.7544440031,0.4909461737,0.08810675889,0.0368729271,10600000,2017,3255.764119,1.431306005
23,24,Argentina,Latin America and Caribbean,6.598999977,1.185295463,0.6951370835,0.4945192039,0.1094570607,0.05973988771,43900000,2017,6625.707509,1.433885217
24,25,Mexico,Latin America and Caribbean,6.578000069,1.153183818,0.7099789977,0.4127300084,0.1209904328,0.1327741146,125000000,2017,11180.33989,1.440451145
25,26,Singapore,Southeastern Asia,6.572000027,1.69227767,0.9494923949,0.5498405695,0.3459659815,0.464307785,5710000,2017,2389.560629,1.21086216
26,27,Malta,Western Europe,6.52699995,1.343279839,0.8219442368,0.5887670517,0.5747305751,0.1530660689,438000,2017,661.8156843,1.353814363
27,28,Uruguay,Latin America and Caribbean,6.453999996,1.217559695,0.7192168236,0.5793922544,0.1750969291,0.1780618727,3440000,2017,1854.723699,1.488411665
28,29,Guatemala,Latin America and Caribbean,6.453999996,0.872001946,0.5402399898,0.5313106179,0.2834883928,0.07722327858,16900000,2017,4110.960958,1.412227869
29,30,Panama,Latin America and Caribbean,6.452000141,1.233748436,0.7061561346,0.550026834,0.2105569392,0.07098392397,4110000,2017,2027.313493,1.255585194
30,31,France,Western Europe,6.441999912,1.430923462,0.8444658518,0.4702221155,0.1297623068,0.1725024283,64800000,2017,8049.844719,1.373192549
31,32,Thailand,Southeastern Asia,6.423999786,1.127868772,0.6472390294,0.5802007318,0.5721231103,0.03161273524,69200000,2017,8318.653737,1.387776852
33,34,Spain,Western Europe,6.402999878,1.384397864,0.8889605999,0.4087812304,0.1901335716,0.07091409713,46600000,2017,6826.419266,1.425792456
34,35,Qatar,Middle East and Northern Africa,6.375,1.870765686,0.7100980878,0.6041309834,0.33047387,0.4392992556,2720000,2017,1649.24225,1.532090902
35,36,Colombia,Latin America and Caribbean,6.356999874,1.070622325,0.5950279236,0.4774874151,0.149014473,0.04666874185,48900000,2017,6992.853495,1.27429688
36,37,Saudi Arabia,Middle East and Northern Africa,6.343999863,1.530623555,0.5901483297,0.4497505724,0.1476160139,0.2734322548,33100000,2017,5753.259945,1.402182937
37,38,Trinidad and Tobago,Latin America and Caribbean,6.168000221,1.361355901,0.5199832916,0.518630743,0.3252964616,0.008964816108,1380000,2017,1174.734012,1.286677599
38,39,Kuwait,Middle East and Northern Africa,6.105000019,1.632952452,0.6321057081,0.4963375926,0.2282897979,0.2151595503,4060000,2017,2014.944168,1.380228519
39,40,Slovakia,Central and Eastern Europe,6.09800005,1.325393558,0.7127329111,0.2958174646,0.1365444809,0.02421085164,5450000,2017,2334.523506,1.259698749
40,41,Bahrain,Middle East and Northern Africa,6.086999893,1.488412261,0.6531330347,0.5367469192,0.1726684868,0.2570421696,1490000,2017,1220.655562,1.505059242
41,42,Malaysia,Southeastern Asia,6.084000111,1.29121542,0.6187844276,0.4022649825,0.4166089296,0.06560070813,31100000,2017,5576.737397,1.323110461
42,43,Nicaragua,Latin America and Caribbean,6.071000099,0.7372992039,0.6530959606,0.4475518465,0.301674217,0.1306879818,6380000,2017,2525.866188,1.284646034
43,44,Ecuador,Latin America and Caribbean,6.007999897,1.000820398,0.6856362224,0.4551981986,0.150112465,0.1401346475,16800000,2017,4098.780306,1.28721571
44,45,El Salvador,Latin America and Caribbean,6.002999783,0.9097844958,0.5960185528,0.4324525297,0.07825798541,0.08998095989,6390000,2017,2527.844932,1.286168814
45,46,Poland,Central and Eastern Europe,5.97300005,1.291787863,0.699475348,0.5203421116,0.1584659666,0.05930780619,38000000,2017,6164.414003,1.182125092
46,47,Uzbekistan,Central and Eastern Europe,5.971000195,0.7864410877,0.4982726276,0.6582486629,0.4159836471,0.2465282232,32000000,2017,5656.854249,1.44571197
47,48,Italy,Western Europe,5.964000225,1.395066619,0.8531443477,0.2564507127,0.1727896482,0.02802809142,60700000,2017,7791.020472,1.54896915
48,49,Russia,Central and Eastern Europe,5.962999821,1.281778097,0.5473493338,0.3737831116,0.05226382241,0.03296288103,146000000,2017,12083.04597,1.444923282
49,50,Belize,Latin America and Caribbean,5.955999851,0.907975316,0.450191766,0.5475093722,0.2400156409,0.09658107162,376000,2017,613.1883887,1.469282389
50,51,Japan,Eastern Asia,5.920000076,1.416915178,0.9134758711,0.505625546,0.1205727682,0.1637607366,128000000,2017,11313.7085,1.081417799
51,52,Lithuania,Central and Eastern Europe,5.90199995,1.314582348,0.6289499402,0.2342317849,0.01016465668,0.01186564285,2850000,2017,1688.194302,1.436337829
52,53,Algeria,Middle East and Northern Africa,5.872000217,1.091864467,0.6175846457,0.2333358079,0.069436647,0.1460961103,41400000,2017,6434.283177,1.473516107
53,54,Latvia,Central and Eastern Europe,5.849999905,1.260748625,0.6385669708,0.3257079124,0.1530747861,0.07384272665,1950000,2017,1396.424004,1.146217465
54,55,South Korea,Eastern Asia,5.837999821,1.401678443,0.900214076,0.2579216659,0.2066743672,0.06328266859,51100000,2017,7148.4264,1.404714942
55,56,Moldova,Central and Eastern Europe,5.837999821,0.7288706303,0.5894652009,0.2407290488,0.2087791264,0.01009128615,4060000,2017,2014.944168,1.128274441
56,57,Romania,Central and Eastern Europe,5.824999809,1.217683911,0.6851583123,0.4570037425,0.1335199177,0.004387900699,19700000,2017,4438.468204,1.251825571
57,58,Bolivia,Latin America and Caribbean,5.822999954,0.833756566,0.4736302495,0.5587329268,0.2255607247,0.06047772616,11200000,2017,3346.640106,1.15009129
58,59,Turkmenistan,Central and Eastern Europe,5.822000027,1.130776763,0.4377260804,0.418271929,0.2499249876,0.2592703402,5760000,2017,2400,1.227619052
59,60,Kazakhstan,Central and Eastern Europe,5.818999767,1.28455627,0.6060415506,0.4374542832,0.2019644231,0.1192828864,18100000,2017,4254.409477,1.493149161
61,62,Slovenia,Central and Eastern Europe,5.757999897,1.341205955,0.790828228,0.5725758076,0.2426490933,0.04512897879,2080000,2017,1442.22051,1.384369016
62,63,Peru,Latin America and Caribbean,5.715000153,1.035225272,0.6301661134,0.4500028789,0.1268197149,0.04704908654,31400000,2017,5603.57029,1.452518821
63,64,Mauritius,Sub-Saharan Africa,5.629000187,1.189395547,0.638007462,0.4912473261,0.3609337509,0.04218155518,1260000,2017,1122.497216,1.218770385
64,65,Cyprus,Western Europe,5.620999813,1.355938077,0.8447147012,0.3551115394,0.2712543011,0.0412379764,1180000,2017,1086.278049,1.20956099
65,66,Estonia,Central and Eastern Europe,5.611000061,1.32087934,0.6951683164,0.4791314304,0.0988908112,0.1832489222,1320000,2017,1148.912529,1.131363273
66,67,Belarus,Central and Eastern Europe,5.568999767,1.15655756,0.6377142668,0.2954002619,0.1551375091,0.1563138217,9450000,2017,3074.08523,1.4766711
67,68,Libya,Middle East and Northern Africa,5.525000095,1.101803064,0.5201690197,0.4657332301,0.1520736665,0.09261021018,6580000,2017,2565.151068,1.444945216
68,69,Turkey,Middle East and Northern Africa,5.5,1.198274374,0.6376056075,0.3007405996,0.04669304192,0.0996715799,81100000,2017,9005.553842,1.35756433
69,70,Paraguay,Latin America and Caribbean,5.493000031,0.9325373173,0.5792506933,0.4735077918,0.2241506577,0.09106591344,6870000,2017,2621.068484,1.337753177
71,72,Philippines,Southeastern Asia,5.429999828,0.8576992154,0.4680090547,0.5852146745,0.1935134232,0.09933189303,105000000,2017,10246.95077,1.50728488
72,73,Serbia,Central and Eastern Europe,5.394999981,1.069317579,0.6507846713,0.2087155282,0.2201258838,0.04090378061,8830000,2017,2971.531592,1.253917575
73,74,Jordan,Middle East and Northern Africa,5.335999966,0.9910123944,0.6045900583,0.4184211493,0.1721704602,0.1198032722,9790000,2017,3128.897569,1.258189797
74,75,Hungary,Central and Eastern Europe,5.323999882,1.286011934,0.6877634525,0.1758635193,0.07840166241,0.03663693741,9730000,2017,3119.294792,1.239088893
75,76,Jamaica,Latin America and Caribbean,5.31099987,0.9255793095,0.6410223842,0.4743072391,0.2338183373,0.05526778102,2920000,2017,1708.800749,1.343133092
76,77,Croatia,Central and Eastern Europe,5.293000221,1.222556233,0.7012885213,0.2557722926,0.2480029762,0.04310311005,4180000,2017,2044.50483,1.368218064
78,79,China,Eastern Asia,5.272999763,1.081165791,0.7414155006,0.472787708,0.028806841,0.02279427461,1420000000,2017,37682.88736,0.9679830074
79,80,Pakistan,Southern Asia,5.269000053,0.7268835306,0.4020477831,0.2352152616,0.3154460192,0.1243480667,208000000,2017,14422.2051,1.160837412
80,81,Indonesia,Southeastern Asia,5.262000084,0.9955385923,0.4923457205,0.4433234632,0.6117045879,0.01531713549,265000000,2017,16278.8206,0.6726906896
81,82,Venezuela,Latin America and Caribbean,5.25,1.128431201,0.617144227,0.1539971232,0.0650196299,0.06449112296,29400000,2017,5422.176685,1.274444699
82,83,Montenegro,Central and Eastern Europe,5.236999989,1.121129036,0.6674646735,0.1949890554,0.1979110241,0.0881741941,628000,2017,792.4645102,1.431337595
83,84,Morocco,Middle East and Northern Africa,5.235000134,0.8781145811,0.597710669,0.4081583321,0.03220995516,0.08776318282,35600000,2017,5966.573556,1.238376498
84,85,Azerbaijan,Central and Eastern Europe,5.234000206,1.153601766,0.5407757759,0.3981558383,0.04526934028,0.1809875071,9850000,2017,3138.470965,0.7748644352
85,86,Dominican Republic,Latin America and Caribbean,5.230000019,1.079373837,0.5748737454,0.5525898337,0.1869678497,0.1139452532,10500000,2017,3240.370349,1.152400255
86,87,Greece,Western Europe,5.227000237,1.289487481,0.8101989031,0.09573125094,0.1869678497,0.04328977689,10600000,2017,3255.764119,1.402416706
87,88,Lebanon,Middle East and Northern Africa,5.224999905,1.074987531,0.7350810766,0.288515985,0.2644507587,0.03751382977,6820000,2017,2611.512971,1.239414573
88,89,Portugal,Western Europe,5.195000172,1.315175295,0.7958435416,0.4984652996,0.09510271251,0.01586945169,10300000,2017,3209.361307,1.129624248
89,90,Bosnia and Herzegovina,Central and Eastern Europe,5.18200016,0.9824094176,0.7051863074,0.2044031769,0.3288674951,0.01586945169,3350000,2017,1830.300522,1.367043018
90,91,Honduras,Latin America and Caribbean,5.181000233,0.7305731177,0.5825694799,0.3480798602,0.2361888736,0.07334545255,9430000,2017,3070.830507,1.069335938
91,92,Macedonia,Central and Eastern Europe,5.175000191,1.064577937,0.6449481845,0.3259059787,0.2537609637,0.06027779356,2080000,2017,1442.22051,1.143944979
92,93,Somalia,Sub-Saharan Africa,5.151000023,0.02264318429,0.1139891371,0.602126956,0.2916313112,0.2824103236,14600000,2017,3820.994635,1.207893014
93,94,Vietnam,Southeastern Asia,5.073999882,0.7885475755,0.6521689892,0.5710555911,0.2349680513,0.08763323724,94600000,2017,9726.253133,0.7211513519
94,95,Nigeria,Sub-Saharan Africa,5.073999882,0.7837562561,0.05691573024,0.3949525654,0.2309471965,0.02612156607,191000000,2017,13820.27496,1.277491331
95,96,Tajikistan,Central and Eastern Europe,5.040999889,0.5247136354,0.5292351246,0.4715667069,0.2489976436,0.1463771462,8880000,2017,2979.932885,1.215770483
96,97,Bhutan,Southern Asia,5.011000156,0.8854163885,0.4958792925,0.5015376806,0.4740545452,0.1733803898,746000,2017,863.7129153,1.271463275
98,99,Nepal,Southern Asia,4.961999893,0.4798201919,0.5041307807,0.4403059483,0.3940961659,0.07297554612,27600000,2017,5253.570215,1.340126514
99,100,Mongolia,Eastern Asia,4.954999924,1.027235866,0.5577834845,0.3941439688,0.3384642303,0.03290228918,3110000,2017,1763.519209,1.179283261
100,101,South Africa,Sub-Saharan Africa,4.828999996,1.054698706,0.1870800704,0.4792467356,0.1393623799,0.0725094974,57000000,2017,7549.834435,1.493011236
101,102,Tunisia,Middle East and Northern Africa,4.804999828,1.007265806,0.613212049,0.2896806896,0.0496933572,0.08672314882,11400000,2017,3376.388603,1.384788632
102,103,Palestinian Territories,Middle East and Northern Africa,4.775000095,0.7162492275,0.5656669736,0.2547110617,0.1141731739,0.08928260207,4750000,2017,2179.449472,0.8683514595
